,Date,Mean_temp,Max_temp,Min_temp,Mean_dwp,Max_dwp,Min_dwp,Pressure,Humidity,Wind,Clouds,Description
0,2019-01-18 19:47:55,-5.68,-5.68,-5.68,-8.68,-8.68,-8.68,1016.8,85,1.16,0,Clear
0,2019-01-18 19:47:55,-5.68,-5.68,-5.68,-8.68,-8.68,-8.68,1016.8,85,1.16,0,Clear
0,2019-01-18 20:00:00,1,1,1,-2.0,-2.0,-2.0,1024,85,1.5,20,Clouds
0,2019-01-18 21:00:00,1,1,1,-2.0,-2.0,-2.0,1024,85,0.5,20,Clouds
0,2019-01-18 22:00:00,2.08,3,1,-0.9199999999999999,0.0,-2.0,1025,85,1.5,20,Clouds
0,2019-01-18 23:00:00,2.7,4,2,-0.2999999999999998,1.0,-1.0,1025,85,0.5,20,Clouds
0,2019-01-19 00:00:00,5.03,6,4,1.0300000000000002,2.0,0.0,1025,80,1,20,Clouds
0,2019-01-19 01:00:00,7.33,8,7,1.33,2.0,1.0,1025,70,1,75,Clouds
0,2019-01-19 02:00:00,8.68,9,8,1.6799999999999997,2.0,1.0,1025,65,1,75,Clouds
0,2019-01-19 03:00:00,10.33,11,10,1.7300000000000004,2.4000000000000004,1.4000000000000004,1024,57,2.6,20,Clouds
0,2019-01-19 04:00:00,10.33,11,10,0.9299999999999997,1.5999999999999996,0.5999999999999996,1023,53,2.6,20,Clouds
0,2019-01-19 05:00:00,11,11,11,2.4000000000000004,2.4000000000000004,2.4000000000000004,1022,57,2.1,20,Clouds
0,2019-01-19 06:00:00,10.98,12,10,1.58,2.5999999999999996,0.5999999999999996,1021,53,2.6,20,Clouds
0,2019-01-19 07:00:00,10.98,12,10,1.58,2.5999999999999996,0.5999999999999996,1021,53,2.1,20,Clouds
0,2019-01-19 08:00:00,10,10,10,1.4000000000000004,1.4000000000000004,1.4000000000000004,1021,57,1.5,20,Clouds
0,2019-01-19 09:00:00,9,9,9,0.40000000000000036,0.40000000000000036,0.40000000000000036,1021,57,1.5,20,Clouds
0,2019-01-19 10:00:00,7,7,7,1.0,1.0,1.0,1021,70,1,20,Clouds
0,2019-01-19 11:00:00,6.46,7,6,1.46,2.0,1.0,1021,75,1,20,Clouds
0,2019-01-19 12:00:00,6,6,6,2.2,2.2,2.2,1020,81,1.5,0,Clear
0,2019-01-19 13:52:45,-4.42,-4.42,-4.42,-8.219999999999999,-8.219999999999999,-8.219999999999999,1010.97,81,1.2,12,Clouds
0,2019-01-19 14:52:46,-4.42,-4.42,-4.42,-8.219999999999999,-8.219999999999999,-8.219999999999999,1010.97,81,1.2,12,Clouds
0,2019-01-19 15:52:46,-4.42,-4.42,-4.42,-8.219999999999999,-8.219999999999999,-8.219999999999999,1010.97,81,1.2,12,Clouds
0,2019-01-19 16:42:15,-4,-4,-4,-7.6,-7.6,-7.6,1008.7,82,1.16,32,Clouds
0,2019-01-19 18:41:21,-4,-4,-4,-7.6,-7.6,-7.6,1008.7,82,1.16,32,Clouds
0,2019-01-19 18:41:21,-4,-4,-4,-7.6,-7.6,-7.6,1008.7,82,1.16,32,Clouds
0,2019-01-19 19:41:18,-1.79,-1.79,-1.79,-4.390000000000001,-4.390000000000001,-4.390000000000001,1005.35,87,1.43,76,Clouds
0,2019-01-19 20:00:00,6,6,6,1.0,1.0,1.0,1013,75,1.5,75,Rain
0,2019-01-19 21:00:00,5,5,5,2.2,2.2,2.2,1013,86,1.5,75,Rain
0,2019-01-19 22:00:00,6.54,7,6,3.94,4.4,3.4,1012,87,0.5,75,Rain
0,2019-01-19 23:00:00,6.35,7,6,2.55,3.2,2.2,1012,81,1.5,75,Rain
0,2019-01-20 00:06:00,6.35,7,6,4.949999999999999,5.6,4.6,1012,93,1,75,Rain
0,2019-01-20 01:00:00,6.35,7,6,4.949999999999999,5.6,4.6,1012,93,0.5,75,Rain
0,2019-01-20 02:00:00,6.35,7,6,4.949999999999999,5.6,4.6,1012,93,1,75,Rain
0,2019-01-20 03:00:00,7.69,9,7,6.290000000000001,7.6,5.6,1011,93,1,75,Rain
0,2019-01-20 04:00:00,8.35,9,8,6.949999999999999,7.6,6.6,1010,93,1.5,75,Rain
0,2019-01-20 05:00:00,9.67,10,9,7.07,7.4,6.4,1010,87,2.1,75,Mist
0,2019-01-20 06:00:00,11.02,12,10,6.22,7.2,5.2,1010,76,2.1,75,Clouds
0,2019-01-20 07:00:00,11.67,12,11,4.07,4.4,3.4000000000000004,1010,62,3.6,40,Clouds
0,2019-01-20 08:00:00,11,11,11,2.4000000000000004,2.4000000000000004,2.4000000000000004,1010,57,2.6,75,Clouds
0,2019-01-20 09:00:00,10,10,10,3.2,3.2,3.2,1011,66,2.1,40,Clouds
0,2019-01-20 10:00:00,9.33,10,9,2.5300000000000002,3.2,2.2,1011,66,2.1,40,Clouds
0,2019-01-20 11:00:00,9.38,10,9,0.7800000000000011,1.4000000000000004,0.40000000000000036,1012,57,2.6,75,Clouds
0,2019-01-20 12:00:00,8.64,9,8,-0.9599999999999991,-0.5999999999999996,-1.5999999999999996,1012,52,7.7,40,Clouds
0,2019-01-20 13:43:27,2.02,2.02,2.02,-0.18000000000000016,-0.18000000000000016,-0.18000000000000016,1004.8,89,3.32,12,Clouds
0,2019-01-20 14:43:27,2.02,2.02,2.02,-0.18000000000000016,-0.18000000000000016,-0.18000000000000016,1004.8,89,3.32,12,Clouds
0,2019-01-20 15:43:27,2.02,2.02,2.02,-0.18000000000000016,-0.18000000000000016,-0.18000000000000016,1004.8,89,3.32,12,Clouds
0,2019-01-20 16:42:50,2.01,2.01,2.01,1.6099999999999999,1.6099999999999999,1.6099999999999999,1005.93,98,3.01,80,Rain
0,2019-01-20 17:39:41,2.01,2.01,2.01,1.6099999999999999,1.6099999999999999,1.6099999999999999,1005.93,98,3.01,80,Rain
0,2019-01-20 18:43:29,2.01,2.01,2.01,1.6099999999999999,1.6099999999999999,1.6099999999999999,1005.93,98,3.01,80,Rain
0,2019-01-21 00:00:00,6.35,7,6,0.34999999999999964,1.0,0.0,1018,70,1.5,40,Clouds
0,2019-01-21 01:00:00,7.67,8,7,-1.9299999999999997,-1.5999999999999996,-2.5999999999999996,1017,52,1,20,Clouds
0,2019-01-21 02:00:00,8.32,9,8,-1.879999999999999,-1.1999999999999993,-2.1999999999999993,1016,49,1,20,Clouds
0,2019-01-21 03:00:00,8.65,9,8,-2.3499999999999996,-2.0,-3.0,1015,45,3.1,75,Clouds
0,2019-01-21 04:00:00,9.32,10,9,-2.08,-1.4000000000000004,-2.4000000000000004,1015,43,3.1,40,Clouds
0,2019-01-21 04:00:00,9.32,10,9,-2.08,-1.4000000000000004,-2.4000000000000004,1015,43,3.1,40,Clouds
